country_name,female_students,male_students
Australia,732341,642386
Austria,149130,76985
Belgium,343650,280645
Brazil,78146,84658
Canada,691623,555980
China,139057,220535
Denmark,170279,136871
Egypt,58618,68813
Finland,77567,39959
France,168904,148104
Germany,910781,951073
Hong Kong,123489,109900
Ireland,53082,40044
Israel,43596,40707
Italy,8848,8917
Japan,63604,186046
Netherlands,616590,579932
New Zealand,80425,68510
Norway,13948,9298
Russia,13253,17569
Singapore,164961,174759
South Africa,53106,47094
South Korea,33503,87719
Spain,102633,66491
Sweden,233647,187766
Switzerland,238676,261230
Taiwan,72429,119229
Turkey,47007,64852
United Kingdom,1601482,1407711
United States of America,4932362,4973128
